person_id,person_age,person_income,person_home_ownership,person_emp_length
30482,36,55500.0,MORTGAGE,15.0
30483,38,55550.0,MORTGAGE,1.0
30484,37,55900.0,MORTGAGE,1.0
30485,39,49993.0,MORTGAGE,10.0
30486,48,56000.0,MORTGAGE,7.0
30487,36,95000.0,RENT,3.0
30488,46,56000.0,MORTGAGE,1.0
30489,43,19440.0,RENT,1.0
30490,39,56000.0,MORTGAGE,14.0
30491,37,25000.0,RENT,6.0
30492,38,26300.0,RENT,1.0
30493,37,56000.0,MORTGAGE,2.0
30494,39,56004.0,MORTGAGE,1.0
30495,42,35000.0,RENT,1.0
30496,38,36000.0,RENT,13.0
30497,41,36684.0,RENT,0.0
30498,36,56400.0,OWN,0.0
30499,41,38500.0,RENT,6.0
30500,37,56500.0,MORTGAGE,4.0
30501,36,56500.0,MORTGAGE,7.0
30502,36,56650.0,MORTGAGE,16.0
30503,38,57000.0,OWN,
30504,43,57000.0,MORTGAGE,0.0
30505,39,57000.0,MORTGAGE,16.0
30506,37,48000.0,RENT,5.0
30507,37,48000.0,RENT,3.0
30508,44,48000.0,RENT,4.0
30509,50,50000.0,RENT,7.0
30510,41,57000.0,MORTGAGE,11.0
30511,36,55000.0,RENT,8.0
30512,39,57000.0,MORTGAGE,0.0
30513,36,51000.0,MORTGAGE,2.0
30514,42,58000.0,RENT,16.0
30515,41,58000.0,RENT,16.0
30516,36,54000.0,RENT,2.0
30517,41,57253.0,MORTGAGE,
30518,46,57359.0,MORTGAGE,3.0
30519,41,62000.0,RENT,3.0
30520,38,64800.0,RENT,15.0
30521,38,65000.0,RENT,6.0
30522,41,67500.0,RENT,3.0
30523,37,57552.0,MORTGAGE,0.0
30524,36,57600.0,OWN,
30525,38,57600.0,MORTGAGE,2.0
30526,50,68608.0,RENT,21.0
30527,36,80000.0,RENT,4.0
30528,44,57700.0,MORTGAGE,4.0
30529,37,95000.0,RENT,0.0
30530,41,57996.0,MORTGAGE,2.0
30531,39,57996.0,MORTGAGE,10.0
30532,39,117996.0,RENT,6.0
30533,48,128000.0,RENT,0.0
30534,37,178008.0,RENT,12.0
30535,41,210000.0,RENT,1.0
30536,41,58000.0,MORTGAGE,12.0
30537,37,780000.0,RENT,9.0
30538,36,21324.0,RENT,0.0
30539,44,58000.0,MORTGAGE,13.0
30540,41,34560.0,RENT,8.0
30541,40,52000.0,MORTGAGE,6.0
30542,40,58000.0,MORTGAGE,9.0
30543,36,80000.0,RENT,0.0
30544,39,30000.0,RENT,1.0
30545,37,52700.0,RENT,1.0
30546,40,63000.0,RENT,4.0
30547,36,58000.0,MORTGAGE,12.0
30548,37,29808.0,RENT,4.0
30549,36,52000.0,MORTGAGE,11.0
30550,43,58000.0,MORTGAGE,4.0
30551,41,58000.0,MORTGAGE,6.0
30552,44,43000.0,RENT,3.0
30553,46,58000.0,MORTGAGE,10.0
30554,37,52200.0,MORTGAGE,2.0
30555,39,102000.0,RENT,4.0
30556,42,18000.0,RENT,3.0
30557,45,59000.0,MORTGAGE,5.0
30558,36,53000.0,MORTGAGE,5.0
30559,39,24000.0,RENT,
30560,37,59000.0,MORTGAGE,3.0
30561,36,24000.0,RENT,2.0
30562,37,59000.0,MORTGAGE,7.0
30563,43,25000.0,RENT,6.0
30564,36,25000.0,RENT,4.0
30565,36,59004.0,MORTGAGE,11.0
30566,40,59484.0,MORTGAGE,13.0
30567,44,28000.0,RENT,15.0
30568,36,59617.0,MORTGAGE,14.0
30569,36,59800.0,MORTGAGE,20.0
30570,38,30000.0,RENT,6.0
30571,42,30000.0,RENT,5.0
30572,41,31000.0,RENT,3.0
30573,39,60000.0,MORTGAGE,1.0
30574,48,32000.0,RENT,4.0
30575,45,32000.0,RENT,0.0
30576,36,60000.0,MORTGAGE,7.0
30577,37,33600.0,RENT,3.0
30578,36,33996.0,RENT,12.0
30579,36,34000.0,RENT,2.0
30580,39,35000.0,RENT,8.0
30581,47,30000.0,RENT,5.0
30582,39,60000.0,MORTGAGE,6.0
30583,36,30500.0,RENT,3.0
30584,36,31000.0,RENT,2.0
30585,37,54000.0,MORTGAGE,1.0
30586,42,60000.0,MORTGAGE,1.0
30587,40,60000.0,MORTGAGE,2.0
30588,46,60000.0,OWN,18.0
30589,38,60000.0,MORTGAGE,22.0
30590,40,32000.0,RENT,2.0
30591,39,33100.0,RENT,3.0
30592,39,39996.0,RENT,9.0
30593,50,60000.0,MORTGAGE,8.0
30594,41,60000.0,MORTGAGE,3.0
30595,38,60000.0,MORTGAGE,7.0
30596,36,34000.0,RENT,0.0
30597,37,42000.0,RENT,5.0
30598,39,60000.0,MORTGAGE,22.0
30599,46,60000.0,MORTGAGE,7.0
30600,40,60000.0,MORTGAGE,1.0
30601,37,43000.0,RENT,0.0
30602,43,60000.0,MORTGAGE,3.0
30603,39,44000.0,RENT,5.0
30604,39,60000.0,OWN,7.0
30605,48,60000.0,MORTGAGE,8.0
30606,37,45000.0,RENT,1.0
30607,41,39000.0,RENT,2.0
30608,38,60000.0,MORTGAGE,
30609,37,45000.0,RENT,0.0
30610,36,60000.0,OWN,0.0
30611,42,60000.0,MORTGAGE,4.0
30612,37,47004.0,RENT,5.0
30613,41,48000.0,RENT,7.0
30614,48,60000.0,MORTGAGE,0.0
30615,41,60000.0,MORTGAGE,18.0
30616,36,50000.0,RENT,4.0
30617,43,50000.0,RENT,
30618,37,50000.0,RENT,5.0
30619,37,54000.0,MORTGAGE,21.0
30620,43,60000.0,MORTGAGE,2.0
30621,43,50000.0,RENT,3.0
30622,41,60000.0,OWN,7.0
30623,42,50000.0,RENT,3.0
30624,37,50000.0,RENT,1.0
30625,47,44004.0,RENT,2.0
30626,36,50700.0,RENT,2.0
30627,41,60000.0,MORTGAGE,5.0
30628,36,51000.0,RENT,5.0
30629,39,60000.0,MORTGAGE,19.0
30630,41,54000.0,MORTGAGE,6.0
30631,36,60000.0,MORTGAGE,12.0
30632,38,53052.0,RENT,0.0
30633,38,60000.0,MORTGAGE,9.0
30634,36,49000.0,RENT,0.0
30635,36,60000.0,MORTGAGE,6.0
30636,41,57600.0,RENT,6.0
30637,36,53126.0,RENT,1.0
30638,37,60000.0,MORTGAGE,4.0
30639,45,54000.0,MORTGAGE,1.0
30640,43,60000.0,RENT,1.0
30641,44,60000.0,MORTGAGE,4.0
30642,40,60000.0,MORTGAGE,1.0
30643,39,60000.0,RENT,3.0
30644,40,61500.0,RENT,3.0
30645,39,60197.0,RENT,6.0
30646,38,60000.0,OWN,2.0
30647,43,60000.0,MORTGAGE,27.0
30648,44,68000.0,RENT,7.0
30649,38,60000.0,MORTGAGE,9.0
30650,36,20000.0,RENT,0.0
30651,43,22800.0,RENT,0.0
30652,46,27600.0,RENT,1.0
30653,39,54000.0,MORTGAGE,0.0
30654,36,60000.0,MORTGAGE,2.0
30655,49,60000.0,OWN,7.0
30656,36,15000.0,RENT,0.0
30657,40,60000.0,MORTGAGE,1.0
30658,40,16800.0,RENT,8.0
30659,37,60000.0,OWN,15.0
30660,39,60000.0,MORTGAGE,20.0
30661,37,60000.0,MORTGAGE,17.0
30662,37,20004.0,RENT,0.0
30663,40,60000.0,OWN,5.0
30664,47,21000.0,RENT,9.0
30665,37,21000.0,RENT,19.0
30666,36,54000.0,MORTGAGE,1.0
30667,37,24000.0,RENT,2.0
30668,44,60000.0,OWN,11.0
30669,46,60000.0,MORTGAGE,1.0
30670,36,24000.0,RENT,1.0
30671,43,60000.0,MORTGAGE,6.0
30672,39,24000.0,RENT,9.0
30673,36,24960.0,RENT,3.0
30674,36,60996.0,MORTGAGE,8.0
30675,40,54996.0,MORTGAGE,6.0
30676,44,26400.0,RENT,0.0
30677,41,61000.0,MORTGAGE,7.0
30678,39,61000.0,MORTGAGE,3.0
30679,41,61000.0,MORTGAGE,16.0
30680,37,27036.0,RENT,2.0
30681,38,27600.0,RENT,3.0
30682,38,55000.0,MORTGAGE,4.0
30683,42,61000.0,OWN,2.0
30684,40,62000.0,RENT,3.0
30685,42,62000.0,RENT,2.0
30686,36,61000.0,MORTGAGE,2.0
30687,36,62000.0,RENT,3.0
30688,45,61000.0,MORTGAGE,2.0
30689,37,61000.0,MORTGAGE,6.0
30690,45,61000.0,OWN,7.0
30691,39,61250.0,MORTGAGE,0.0
30692,37,61260.0,MORTGAGE,2.0
30693,38,65004.0,RENT,1.0
30694,38,61450.0,OWN,6.0
30695,37,68500.0,RENT,2.0
30696,36,68848.0,RENT,5.0
30697,39,61766.0,MORTGAGE,4.0
30698,49,61776.0,MORTGAGE,1.0
30699,45,56000.0,MORTGAGE,8.0
30700,49,72000.0,RENT,4.0
30701,40,62000.0,OWN,5.0
30702,36,62000.0,MORTGAGE,0.0
30703,39,62000.0,OWN,3.0
30704,39,75000.0,RENT,0.0
30705,40,62000.0,MORTGAGE,17.0
30706,37,74000.0,RENT,0.0
30707,43,62000.0,MORTGAGE,11.0
30708,38,62000.0,MORTGAGE,3.0
30709,43,62000.0,MORTGAGE,2.0
30710,36,87000.0,RENT,7.0
30711,36,62000.0,MORTGAGE,15.0
30712,45,87000.0,RENT,8.0
30713,44,88000.0,RENT,8.0
30714,36,62000.0,MORTGAGE,9.0
30715,38,86105.0,RENT,2.0
30716,37,108000.0,RENT,16.0
30717,36,126252.0,RENT,18.0
30718,39,116000.0,RENT,1.0
30719,36,62400.0,MORTGAGE,0.0
30720,36,62400.0,MORTGAGE,6.0
30721,46,135000.0,RENT,7.0
30722,36,62400.0,MORTGAGE,13.0
30723,40,164000.0,RENT,11.0
30724,37,62400.0,MORTGAGE,5.0
30725,40,62400.0,MORTGAGE,7.0
30726,48,40000.0,RENT,2.0
30727,41,62500.0,MORTGAGE,17.0
30728,45,140000.0,RENT,10.0
30729,48,56500.0,MORTGAGE,9.0
30730,38,62691.0,OWN,17.0
30731,36,56900.0,MORTGAGE,16.0
30732,45,63000.0,MORTGAGE,8.0
30733,37,33280.0,RENT,2.0
30734,38,36000.0,RENT,1.0
30735,37,42000.0,RENT,2.0
30736,39,63000.0,MORTGAGE,0.0
30737,36,57000.0,MORTGAGE,11.0
30738,42,36000.0,RENT,7.0
30739,38,42552.0,RENT,3.0
30740,39,48000.0,RENT,3.0
30741,42,44000.0,RENT,0.0
30742,36,63000.0,MORTGAGE,7.0
30743,46,48000.0,RENT,1.0
30744,36,63177.0,MORTGAGE,3.0
30745,37,70000.0,RENT,6.0
30746,38,63500.0,OWN,3.0
30747,36,63599.0,MORTGAGE,10.0
30748,41,73000.0,RENT,0.0
30749,40,63996.0,MORTGAGE,8.0
30750,40,65000.0,RENT,4.0
30751,42,64000.0,MORTGAGE,0.0
30752,43,54000.0,RENT,0.0
30753,45,64000.0,MORTGAGE,3.0
30754,36,45600.0,RENT,8.0
30755,43,64000.0,MORTGAGE,6.0
30756,42,22000.0,RENT,3.0
30757,49,58000.0,MORTGAGE,5.0
30758,45,24600.0,RENT,8.0
30759,42,27000.0,RENT,4.0
30760,36,64064.0,MORTGAGE,4.0
30761,36,30000.0,RENT,0.0
30762,49,64800.0,MORTGAGE,4.0
30763,39,30000.0,RENT,6.0
30764,43,36000.0,RENT,0.0
30765,50,58800.0,MORTGAGE,12.0
30766,36,64973.0,MORTGAGE,6.0
30767,36,36000.0,RENT,3.0
30768,38,36000.0,RENT,10.0
30769,42,65000.0,OWN,6.0
30770,37,65000.0,MORTGAGE,12.0
30771,36,65000.0,MORTGAGE,6.0
30772,38,65000.0,MORTGAGE,7.0
30773,39,65000.0,MORTGAGE,17.0
30774,43,65000.0,OWN,4.0
30775,43,65000.0,MORTGAGE,17.0
30776,37,44700.0,RENT,0.0
30777,43,65000.0,MORTGAGE,27.0
30778,40,44940.0,RENT,2.0
30779,37,59000.0,MORTGAGE,11.0
30780,38,45600.0,RENT,5.0
30781,41,45600.0,RENT,3.0
30782,36,48960.0,RENT,17.0
30783,37,59000.0,MORTGAGE,10.0
30784,37,45000.0,RENT,1.0
30785,39,65000.0,MORTGAGE,3.0
30786,36,65000.0,MORTGAGE,3.0
30787,41,40000.0,RENT,3.0
30788,49,50000.0,RENT,4.0
30789,37,44004.0,RENT,2.0
30790,42,65000.0,MORTGAGE,25.0
30791,38,65000.0,MORTGAGE,5.0
30792,38,65000.0,OWN,12.0
30793,47,65000.0,MORTGAGE,21.0
30794,41,31000.0,RENT,0.0
30795,36,58000.0,RENT,2.0
30796,37,65000.0,MORTGAGE,0.0
30797,36,65000.0,MORTGAGE,1.0
30798,38,65000.0,OWN,3.0
30799,43,65000.0,MORTGAGE,2.0
30800,36,65000.0,MORTGAGE,3.0
30801,49,65000.0,MORTGAGE,0.0
30802,41,33000.0,RENT,6.0
30803,36,23004.0,RENT,0.0
30804,38,65000.0,MORTGAGE,6.0
30805,39,38604.0,RENT,9.0
30806,38,34000.0,RENT,8.0
30807,43,50000.0,RENT,5.0
30808,41,65000.0,MORTGAGE,6.0
30809,37,58000.0,RENT,1.0
30810,36,60000.0,RENT,3.0
30811,42,65000.0,MORTGAGE,0.0
30812,36,55000.0,RENT,1.0
30813,38,58000.0,RENT,4.0
30814,47,65000.0,RENT,2.0
30815,44,70000.0,RENT,4.0
30816,41,28800.0,RENT,0.0
30817,40,32000.0,RENT,19.0
30818,44,65004.0,MORTGAGE,3.0
30819,37,65004.0,MORTGAGE,5.0
30820,43,59004.0,MORTGAGE,13.0
30821,38,40000.0,RENT,0.0
30822,37,65379.0,MORTGAGE,5.0
30823,36,65458.0,MORTGAGE,4.0
30824,42,42000.0,RENT,11.0
30825,41,65500.0,MORTGAGE,12.0
30826,47,59827.0,MORTGAGE,9.0
30827,45,65993.0,MORTGAGE,3.0
30828,41,66000.0,MORTGAGE,20.0
30829,37,54696.0,RENT,4.0
30830,40,66000.0,OWN,25.0
30831,48,66000.0,MORTGAGE,5.0
30832,44,55000.0,RENT,18.0
30833,36,62000.0,RENT,5.0
30834,37,78000.0,RENT,0.0
30835,44,66000.0,MORTGAGE,13.0
30836,36,60000.0,MORTGAGE,3.0
30837,36,85000.0,RENT,4.0
30838,37,66150.0,OWN,11.0
30839,39,66200.0,MORTGAGE,5.0
30840,38,66420.0,MORTGAGE,8.0
30841,37,60000.0,RENT,0.0
30842,44,24300.0,RENT,0.0
30843,48,66948.0,MORTGAGE,1.0
30844,37,19896.0,RENT,0.0
30845,44,67000.0,MORTGAGE,28.0
30846,42,22800.0,RENT,6.0
30847,38,23000.0,RENT,4.0
30848,39,67000.0,MORTGAGE,4.0
30849,36,24000.0,RENT,20.0
30850,37,24000.0,RENT,5.0
30851,43,61000.0,MORTGAGE,3.0
30852,37,25000.0,RENT,5.0
30853,42,25000.0,RENT,
30854,39,61020.0,MORTGAGE,4.0
30855,38,67200.0,MORTGAGE,11.0
30856,42,25320.0,RENT,1.0
30857,45,26000.0,RENT,17.0
30858,36,26000.0,RENT,1.0
30859,37,26400.0,RENT,0.0
30860,37,67600.0,MORTGAGE,6.0
30861,45,52569.0,MORTGAGE,0.0
30862,38,67870.0,MORTGAGE,6.0
30863,46,30000.0,RENT,15.0
30864,39,68000.0,MORTGAGE,1.0
30865,50,68000.0,MORTGAGE,5.0
30866,37,30000.0,RENT,7.0
30867,43,68000.0,OWN,9.0
30868,37,68000.0,OWN,20.0
30869,38,30000.0,RENT,8.0
30870,43,68000.0,MORTGAGE,2.0
30871,42,68000.0,MORTGAGE,2.0
30872,39,30400.0,RENT,2.0
30873,38,30500.0,RENT,8.0
30874,40,68000.0,MORTGAGE,1.0
30875,36,31200.0,RENT,0.0
30876,36,68000.0,OTHER,2.0
30877,40,31504.0,RENT,13.0
30878,42,32000.0,RENT,5.0
30879,42,32000.0,RENT,5.0
30880,37,32000.0,RENT,4.0
30881,40,32400.0,RENT,1.0
30882,37,33000.0,RENT,0.0
30883,44,68500.0,MORTGAGE,4.0
30884,36,35000.0,RENT,1.0
30885,45,35000.0,RENT,13.0
30886,38,29000.0,RENT,2.0
30887,47,69000.0,MORTGAGE,19.0
30888,37,69000.0,OWN,12.0
30889,41,36000.0,RENT,5.0
30890,45,36000.0,RENT,0.0
30891,45,69600.0,OWN,11.0
30892,43,36000.0,RENT,1.0
30893,36,69736.0,MORTGAGE,17.0
30894,42,69996.0,MORTGAGE,1.0
30895,37,69996.0,MORTGAGE,10.0
30896,40,69996.0,OTHER,24.0
30897,50,69996.0,OWN,19.0
30898,38,38000.0,RENT,3.0
30899,50,39204.0,RENT,4.0
30900,45,64000.0,MORTGAGE,8.0
30901,48,70000.0,MORTGAGE,2.0
30902,39,70000.0,MORTGAGE,7.0
30903,37,39870.0,RENT,8.0
30904,37,70000.0,MORTGAGE,2.0
30905,40,70000.0,MORTGAGE,6.0
30906,38,70000.0,MORTGAGE,16.0
30907,39,70000.0,MORTGAGE,11.0
30908,38,40000.0,RENT,15.0
30909,41,70000.0,MORTGAGE,2.0
30910,36,64000.0,MORTGAGE,20.0
30911,48,40000.0,RENT,3.0
30912,42,70000.0,MORTGAGE,19.0
30913,36,70000.0,MORTGAGE,6.0
30914,47,41000.0,RENT,2.0
30915,48,70000.0,MORTGAGE,31.0
30916,46,70000.0,MORTGAGE,5.0
30917,40,70000.0,MORTGAGE,16.0
30918,37,43000.0,RENT,1.0
30919,39,70000.0,MORTGAGE,6.0
30920,40,70000.0,MORTGAGE,1.0
30921,36,70000.0,MORTGAGE,16.0
30922,37,70000.0,MORTGAGE,3.0
30923,37,44000.0,RENT,0.0
30924,36,45000.0,RENT,12.0
30925,37,70000.0,MORTGAGE,0.0
30926,38,70000.0,MORTGAGE,0.0
30927,36,70000.0,MORTGAGE,16.0
30928,39,70000.0,MORTGAGE,13.0
30929,49,45000.0,RENT,8.0
30930,36,70000.0,MORTGAGE,2.0
30931,39,70000.0,OWN,0.0
30932,45,36000.0,RENT,1.0
30933,39,60000.0,RENT,4.0
30934,39,64000.0,MORTGAGE,2.0
30935,45,70000.0,MORTGAGE,15.0
30936,48,12000.0,RENT,4.0
30937,40,54400.0,MORTGAGE,16.0
30938,39,45500.0,RENT,4.0
30939,41,70000.0,MORTGAGE,1.0
30940,41,70000.0,MORTGAGE,2.0
30941,36,70000.0,MORTGAGE,0.0
30942,42,40000.0,RENT,0.0
30943,36,46000.0,RENT,2.0
30944,41,70000.0,MORTGAGE,12.0
30945,42,30000.0,RENT,0.0
30946,36,70000.0,MORTGAGE,11.0
30947,37,70000.0,MORTGAGE,7.0
30948,42,70000.0,MORTGAGE,3.0
30949,40,70032.0,MORTGAGE,14.0
30950,42,42000.0,RENT,2.0
30951,37,43000.0,RENT,1.0
30952,37,48000.0,RENT,6.0
30953,41,70800.0,MORTGAGE,25.0
30954,42,50426.0,RENT,0.0
30955,41,55000.0,RENT,4.0
30956,37,71000.0,MORTGAGE,11.0
30957,44,57000.0,RENT,1.0
30958,44,71000.0,MORTGAGE,11.0
30959,41,71000.0,MORTGAGE,1.0
30960,40,71000.0,MORTGAGE,5.0
30961,36,65028.0,MORTGAGE,4.0
30962,36,12000.0,RENT,
30963,41,41435.0,RENT,
30964,36,72000.0,MORTGAGE,4.0
30965,41,47508.0,RENT,3.0
30966,41,72000.0,OWN,1.0
30967,42,72000.0,MORTGAGE,20.0
30968,38,72000.0,MORTGAGE,10.0
30969,49,72000.0,MORTGAGE,2.0
30970,45,48000.0,RENT,2.0
30971,39,48000.0,RENT,0.0
30972,36,72000.0,MORTGAGE,8.0
30973,37,72000.0,MORTGAGE,12.0
30974,43,72000.0,MORTGAGE,9.0
30975,36,48450.0,RENT,2.0
30976,41,42600.0,RENT,0.0
30977,39,66000.0,MORTGAGE,21.0
30978,38,43000.0,RENT,22.0
30979,37,49500.0,RENT,0.0
30980,38,56100.0,MORTGAGE,4.0
30981,38,72000.0,MORTGAGE,8.0
30982,36,72000.0,MORTGAGE,3.0
30983,38,50000.0,RENT,5.0
30984,39,72000.0,MORTGAGE,9.0
30985,37,66000.0,MORTGAGE,
30986,50,72000.0,MORTGAGE,13.0
30987,36,72000.0,MORTGAGE,14.0
30988,48,50000.0,RENT,18.0
30989,42,72000.0,MORTGAGE,25.0
30990,36,72000.0,OWN,5.0
30991,39,56100.0,MORTGAGE,23.0
30992,40,72000.0,MORTGAGE,18.0
30993,49,56100.0,MORTGAGE,11.0
30994,37,51000.0,RENT,11.0
30995,48,72000.0,MORTGAGE,5.0
30996,43,72000.0,MORTGAGE,9.0
30997,37,72000.0,MORTGAGE,9.0
30998,38,72000.0,MORTGAGE,2.0
30999,37,52000.0,RENT,21.0
31000,38,72000.0,MORTGAGE,8.0
31001,44,72061.0,MORTGAGE,8.0
31002,44,54000.0,RENT,0.0
31003,41,54000.0,RENT,5.0
31004,43,72800.0,MORTGAGE,7.0
31005,37,72800.0,MORTGAGE,0.0
31006,36,54996.0,RENT,4.0
31007,37,73000.0,MORTGAGE,4.0
31008,39,55000.0,RENT,3.0
31009,48,73000.0,MORTGAGE,14.0
31010,39,73000.0,MORTGAGE,3.0
31011,42,55000.0,RENT,1.0
31012,39,56000.0,RENT,16.0
31013,41,56448.0,RENT,5.0
31014,44,73500.0,OWN,2.0
31015,37,58000.0,RENT,2.0
31016,43,74000.0,MORTGAGE,5.0
31017,37,74000.0,MORTGAGE,8.0
31018,37,60000.0,RENT,11.0
31019,46,54000.0,RENT,8.0
31020,36,74000.0,MORTGAGE,9.0
31021,46,74000.0,MORTGAGE,18.0
31022,50,60000.0,RENT,13.0
31023,36,74000.0,MORTGAGE,9.0
31024,37,60000.0,RENT,7.0
31025,42,74000.0,MORTGAGE,1.0
31026,42,74000.0,MORTGAGE,7.0
31027,40,74004.0,MORTGAGE,12.0
31028,38,74237.0,MORTGAGE,4.0
31029,40,60000.0,RENT,3.0
31030,43,68400.0,MORTGAGE,9.0
31031,50,74400.0,MORTGAGE,5.0
31032,36,68400.0,MORTGAGE,5.0
31033,37,74400.0,OWN,21.0
31034,46,74500.0,MORTGAGE,0.0
31035,46,60350.0,RENT,3.0
31036,44,61000.0,RENT,7.0
31037,36,75000.0,MORTGAGE,9.0
31038,45,75000.0,MORTGAGE,7.0
31039,37,39000.0,RENT,11.0
31040,40,75000.0,MORTGAGE,1.0
31041,44,75000.0,MORTGAGE,6.0
31042,38,75000.0,MORTGAGE,19.0
31043,42,62000.0,RENT,26.0
31044,45,62200.0,RENT,6.0
31045,37,75000.0,MORTGAGE,
31046,46,63000.0,RENT,18.0
31047,39,75000.0,MORTGAGE,13.0
31048,47,64200.0,RENT,1.0
31049,36,64583.0,RENT,2.0
31050,38,75000.0,MORTGAGE,8.0
31051,44,59000.0,RENT,1.0
31052,36,75000.0,MORTGAGE,6.0
31053,37,65000.0,RENT,2.0
31054,41,75000.0,MORTGAGE,19.0
31055,41,65000.0,RENT,3.0
31056,42,75000.0,MORTGAGE,2.0
31057,36,66000.0,RENT,3.0
31058,37,60000.0,RENT,1.0
31059,43,60000.0,RENT,2.0
31060,36,66847.0,RENT,3.0
31061,44,67000.0,RENT,5.0
31062,44,61000.0,RENT,7.0
31063,44,67000.0,RENT,3.0
31064,36,58650.0,MORTGAGE,0.0
31065,44,62400.0,RENT,
31066,49,69000.0,RENT,11.0
31067,42,69228.0,RENT,3.0
31068,36,64000.0,RENT,0.0
31069,40,75000.0,MORTGAGE,6.0
31070,38,54400.0,RENT,5.0
31071,41,70000.0,RENT,2.0
31072,46,70000.0,RENT,0.0
31073,41,70800.0,RENT,25.0
31074,41,71500.0,RENT,4.0
31075,38,66000.0,RENT,1.0
31076,36,72000.0,RENT,8.0
31077,39,75000.0,MORTGAGE,6.0
31078,36,72500.0,RENT,2.0
31079,36,75000.0,MORTGAGE,2.0
31080,38,75000.0,MORTGAGE,13.0
31081,36,75000.0,RENT,5.0
31082,41,58650.0,MORTGAGE,15.0
31083,36,75000.0,MORTGAGE,9.0
31084,37,75000.0,RENT,3.0
31085,46,62047.0,RENT,4.0
31086,47,75000.0,OTHER,1.0
31087,43,80000.0,RENT,5.0
31088,37,75000.0,MORTGAGE,0.0
31089,45,75000.0,MORTGAGE,2.0
31090,36,80000.0,RENT,0.0
31091,40,69000.0,MORTGAGE,21.0
31092,37,75600.0,MORTGAGE,3.0
31093,40,75600.0,MORTGAGE,9.0
31094,38,75971.0,MORTGAGE,10.0
31095,38,75996.0,MORTGAGE,12.0
31096,37,75996.0,MORTGAGE,2.0
31097,40,75996.0,MORTGAGE,0.0
31098,39,76000.0,MORTGAGE,8.0
31099,43,76000.0,MORTGAGE,4.0
31100,44,76000.0,MORTGAGE,3.0
31101,37,85000.0,RENT,3.0
31102,41,76000.0,MORTGAGE,17.0
31103,38,76000.0,MORTGAGE,4.0
31104,38,85000.0,RENT,9.0
31105,39,85000.0,RENT,3.0
31106,38,85900.0,RENT,6.0
31107,37,90000.0,RENT,21.0
31108,46,76800.0,MORTGAGE,0.0
31109,36,76800.0,MORTGAGE,18.0
31110,49,70872.0,MORTGAGE,4.0
31111,36,92000.0,RENT,5.0
31112,47,93000.0,RENT,1.0
31113,43,77000.0,MORTGAGE,3.0
31114,40,77000.0,MORTGAGE,9.0
31115,37,77000.0,MORTGAGE,
31116,36,77000.0,MORTGAGE,7.0
31117,41,95000.0,RENT,3.0
31118,38,50400.0,RENT,5.0
31119,36,77000.0,MORTGAGE,2.0
31120,37,77000.0,MORTGAGE,2.0
31121,37,42000.0,RENT,3.0
31122,48,55000.0,RENT,9.0
31123,37,78000.0,RENT,14.0
31124,48,83500.0,RENT,7.0
31125,38,77250.0,OWN,4.0
31126,39,77256.0,MORTGAGE,16.0
31127,36,132000.0,RENT,3.0
31128,39,26000.0,RENT,11.0
31129,47,77533.0,MORTGAGE,19.0
31130,49,77736.0,MORTGAGE,
31131,42,36000.0,RENT,0.0
31132,39,60000.0,RENT,1.0
31133,38,35000.0,RENT,22.0
31134,42,78000.0,MORTGAGE,6.0
31135,38,78000.0,MORTGAGE,0.0
31136,37,40000.0,OWN,6.0
31137,38,78000.0,MORTGAGE,8.0
31138,36,78000.0,MORTGAGE,7.0
31139,36,62200.0,RENT,3.0
31140,38,78000.0,MORTGAGE,19.0
31141,42,66000.0,RENT,9.0
31142,39,78000.0,MORTGAGE,5.0
31143,45,68000.0,RENT,13.0
31144,37,78000.0,MORTGAGE,5.0
31145,42,78000.0,MORTGAGE,4.0
31146,42,78456.0,MORTGAGE,5.0
31147,40,132000.0,RENT,18.0
31148,50,150000.0,RENT,0.0
31149,36,40000.0,RENT,2.0
31150,45,33600.0,RENT,8.0
31151,39,78840.0,MORTGAGE,18.0
31152,42,60000.0,RENT,3.0
31153,43,79000.0,MORTGAGE,3.0
31154,36,79200.0,MORTGAGE,19.0
31155,47,79500.0,MORTGAGE,0.0
31156,41,33150.0,RENT,5.0
31157,40,62540.0,MORTGAGE,5.0
31158,37,39600.0,RENT,2.0
31159,39,41725.0,RENT,4.0
31160,40,40000.0,OWN,2.0
31161,39,55600.0,RENT,0.0
31162,41,80000.0,OWN,24.0
31163,44,80000.0,MORTGAGE,14.0
31164,37,73000.0,RENT,4.0
31165,40,40000.0,OWN,12.0
31166,37,74000.0,MORTGAGE,6.0
31167,43,30000.0,RENT,0.0
31168,36,80000.0,MORTGAGE,4.0
31169,37,80000.0,MORTGAGE,8.0
31170,36,80000.0,MORTGAGE,3.0
31171,43,55000.0,RENT,3.0
31172,42,62900.0,MORTGAGE,26.0
31173,48,20400.0,RENT,4.0
31174,42,80000.0,MORTGAGE,3.0
31175,43,80000.0,MORTGAGE,3.0
31176,47,27000.0,RENT,2.0
31177,36,80000.0,MORTGAGE,5.0
31178,43,80000.0,MORTGAGE,20.0
31179,37,30000.0,RENT,8.0
31180,44,30000.0,RENT,2.0
31181,42,80000.0,MORTGAGE,8.0
31182,44,30000.0,RENT,0.0
31183,49,74000.0,MORTGAGE,20.0
31184,43,80000.0,MORTGAGE,3.0
