loan_id,person_id,loan_amnt,loan_int_rate,loan_intent,loan_grade,loan_status,loan_percent_income
27049,27049,1600.0,16.89,HOMEIMPROVEMENT,D,True,0.05
27050,27050,1600.0,,VENTURE,A,False,0.04
27051,27051,1600.0,14.79,MEDICAL,C,False,0.04
27052,27052,7500.0,15.65,VENTURE,D,False,0.06
27053,27053,1600.0,14.84,VENTURE,D,True,0.05
27054,27054,1600.0,10.37,PERSONAL,B,False,0.04
27055,27055,1600.0,14.09,DEBTCONSOLIDATION,D,True,0.04
27056,27056,3075.0,11.83,HOMEIMPROVEMENT,B,False,0.12
27057,27057,1600.0,19.16,VENTURE,G,False,0.04
27058,27058,1600.0,13.49,EDUCATION,C,False,0.04
27059,27059,9000.0,8.94,VENTURE,A,False,0.07
27060,27060,20000.0,,EDUCATION,E,False,0.17
27061,27061,6000.0,13.79,PERSONAL,C,False,0.05
27062,27062,16000.0,12.21,MEDICAL,B,False,0.13
27063,27063,1600.0,10.59,VENTURE,B,False,0.03
27064,27064,5000.0,7.68,EDUCATION,A,False,0.04
27065,27065,6250.0,12.53,MEDICAL,C,False,0.05
27066,27066,15000.0,15.37,MEDICAL,D,True,0.14
27067,27067,1600.0,15.21,MEDICAL,D,True,0.03
27068,27068,10000.0,11.14,HOMEIMPROVEMENT,B,False,0.08
27069,27069,1600.0,11.83,DEBTCONSOLIDATION,B,False,0.03
27070,27070,1600.0,8.9,MEDICAL,A,False,0.02
27071,27071,20000.0,9.45,VENTURE,B,False,0.17
27072,27072,24500.0,12.61,PERSONAL,D,True,0.23
27073,27073,1600.0,11.48,EDUCATION,B,False,0.02
27074,27074,2225.0,7.43,MEDICAL,A,True,0.02
27075,27075,25000.0,15.83,MEDICAL,F,True,0.23
27076,27076,6000.0,12.17,HOMEIMPROVEMENT,D,False,0.05
27077,27077,1000.0,7.12,EDUCATION,A,False,0.01
27078,27078,24625.0,14.07,MEDICAL,E,True,0.23
27079,27079,8275.0,9.01,MEDICAL,B,False,0.07
27080,27080,3775.0,,EDUCATION,A,False,0.03
27081,27081,5000.0,7.43,VENTURE,A,False,0.04
27082,27082,1600.0,13.23,EDUCATION,C,False,0.02
27083,27083,8000.0,9.99,VENTURE,B,False,0.32
27084,27084,9600.0,,DEBTCONSOLIDATION,C,False,0.08
27085,27085,20000.0,14.79,MEDICAL,C,False,0.17
27086,27086,15200.0,13.61,HOMEIMPROVEMENT,C,False,0.13
27087,27087,1500.0,11.48,PERSONAL,B,True,0.14
27088,27088,16800.0,6.91,HOMEIMPROVEMENT,A,False,0.14
27089,27089,1500.0,11.83,MEDICAL,B,False,0.13
27090,27090,25000.0,12.73,DEBTCONSOLIDATION,C,False,0.21
27091,27091,17600.0,13.57,EDUCATION,C,False,0.15
27092,27092,1500.0,9.25,MEDICAL,B,False,0.12
27093,27093,5400.0,5.99,PERSONAL,A,False,0.04
27094,27094,20000.0,14.74,MEDICAL,D,True,0.18
27095,27095,6000.0,7.51,VENTURE,A,False,0.05
27096,27096,7200.0,,DEBTCONSOLIDATION,A,False,0.06
27097,27097,15000.0,13.47,EDUCATION,C,True,0.14
27098,27098,15000.0,16.77,VENTURE,D,False,0.12
27099,27099,11500.0,8.49,MEDICAL,A,False,0.46
27100,27100,11200.0,5.42,HOMEIMPROVEMENT,A,False,0.09
27101,27101,1500.0,12.61,DEBTCONSOLIDATION,C,False,0.1
27102,27102,8000.0,7.88,DEBTCONSOLIDATION,A,False,0.07
27103,27103,6000.0,9.38,HOMEIMPROVEMENT,A,False,0.05
27104,27104,10000.0,8.59,HOMEIMPROVEMENT,A,False,0.08
27105,27105,6800.0,10.65,MEDICAL,B,False,0.06
27106,27106,10000.0,7.88,MEDICAL,A,False,0.08
27107,27107,35000.0,8.49,VENTURE,A,False,0.28
27108,27108,13225.0,16.11,VENTURE,C,False,0.11
27109,27109,15200.0,15.95,VENTURE,E,False,0.12
27110,27110,15000.0,6.91,MEDICAL,A,False,0.12
27111,27111,25000.0,19.79,DEBTCONSOLIDATION,F,True,0.23
27112,27112,4000.0,8.59,PERSONAL,A,False,0.03
27113,27113,19000.0,13.47,VENTURE,C,False,0.15
27114,27114,15000.0,15.37,MEDICAL,D,True,0.14
27115,27115,12500.0,19.04,HOMEIMPROVEMENT,G,True,0.11
27116,27116,1500.0,11.48,MEDICAL,B,True,0.08
27117,27117,18000.0,,VENTURE,B,False,0.15
27118,27118,6500.0,8.0,MEDICAL,A,False,0.05
27119,27119,14000.0,6.03,DEBTCONSOLIDATION,A,False,0.11
27120,27120,4350.0,11.49,PERSONAL,B,False,0.04
27121,27121,2000.0,5.42,HOMEIMPROVEMENT,A,False,0.02
27122,27122,12000.0,7.51,HOMEIMPROVEMENT,A,False,0.1
27123,27123,8100.0,7.51,MEDICAL,A,False,0.07
27124,27124,24250.0,,DEBTCONSOLIDATION,B,False,0.2
27125,27125,23500.0,14.96,PERSONAL,D,False,0.19
27126,27126,1500.0,7.14,PERSONAL,A,False,0.08
27127,27127,20000.0,11.49,EDUCATION,B,False,0.16
27128,27128,2000.0,16.29,PERSONAL,D,False,0.08
27129,27129,7200.0,7.51,PERSONAL,A,False,0.3
27130,27130,1500.0,12.69,VENTURE,B,False,0.07
27131,27131,15000.0,12.53,VENTURE,C,False,0.12
27132,27132,24000.0,8.49,DEBTCONSOLIDATION,A,False,0.19
27133,27133,9000.0,7.51,EDUCATION,A,False,0.07
27134,27134,3400.0,9.91,VENTURE,B,False,0.03
27135,27135,9000.0,6.62,EDUCATION,A,False,0.07
27136,27136,7000.0,,VENTURE,C,False,0.06
27137,27137,30000.0,7.51,PERSONAL,A,False,0.24
27138,27138,1500.0,11.71,PERSONAL,B,True,0.07
27139,27139,30000.0,7.51,MEDICAL,A,False,0.24
27140,27140,1500.0,14.72,DEBTCONSOLIDATION,C,False,0.07
27141,27141,21000.0,11.71,VENTURE,B,False,0.17
27142,27142,1500.0,6.03,MEDICAL,A,False,0.07
27143,27143,24000.0,13.49,MEDICAL,C,False,0.19
27144,27144,1500.0,11.86,HOMEIMPROVEMENT,B,True,0.06
27145,27145,9175.0,10.99,MEDICAL,B,False,0.07
27146,27146,8800.0,10.59,MEDICAL,B,False,0.07
27147,27147,30000.0,10.99,MEDICAL,B,False,0.24
27148,27148,1500.0,8.0,EDUCATION,A,True,0.06
27149,27149,18000.0,11.99,MEDICAL,B,False,0.14
27150,27150,7500.0,7.49,VENTURE,A,False,0.06
27151,27151,10975.0,6.99,HOMEIMPROVEMENT,A,False,0.09
27152,27152,1500.0,12.99,VENTURE,C,False,0.06
27153,27153,30000.0,15.62,DEBTCONSOLIDATION,D,True,0.27
27154,27154,15000.0,10.62,PERSONAL,B,False,0.28
27155,27155,15000.0,15.21,DEBTCONSOLIDATION,D,True,0.31
27156,27156,25000.0,13.8,HOMEIMPROVEMENT,C,False,0.2
27157,27157,10000.0,5.79,HOMEIMPROVEMENT,A,False,0.08
27158,27158,14400.0,5.79,EDUCATION,A,False,0.12
27159,27159,15000.0,14.09,PERSONAL,D,False,0.27
27160,27160,24000.0,6.91,HOMEIMPROVEMENT,A,False,0.19
27161,27161,15000.0,6.54,VENTURE,A,False,0.27
27162,27162,12000.0,5.79,PERSONAL,A,False,0.1
27163,27163,25000.0,10.75,PERSONAL,B,False,0.2
27164,27164,10000.0,14.35,HOMEIMPROVEMENT,C,False,0.08
27165,27165,20000.0,11.12,PERSONAL,B,False,0.16
27166,27166,17000.0,7.88,VENTURE,A,False,0.14
27167,27167,10000.0,7.51,PERSONAL,A,False,0.08
27168,27168,15000.0,12.42,VENTURE,B,False,0.27
27169,27169,13200.0,18.67,PERSONAL,F,True,0.12
27170,27170,20000.0,7.88,MEDICAL,A,False,0.16
27171,27171,15000.0,17.06,HOMEIMPROVEMENT,E,False,0.27
27172,27172,8000.0,6.76,EDUCATION,A,False,0.06
27173,27173,3500.0,13.98,MEDICAL,C,False,0.03
27174,27174,3000.0,6.91,VENTURE,A,False,0.13
27175,27175,25000.0,10.62,PERSONAL,B,False,0.2
27176,27176,8500.0,5.42,VENTURE,A,False,0.35
27177,27177,6000.0,5.79,PERSONAL,A,False,0.25
27178,27178,10000.0,5.79,VENTURE,A,False,0.42
27179,27179,15000.0,10.25,VENTURE,B,False,0.12
27180,27180,15200.0,13.85,MEDICAL,C,True,0.13
27181,27181,8000.0,7.74,MEDICAL,A,False,0.06
27182,27182,12500.0,11.48,VENTURE,B,False,0.1
27183,27183,13200.0,11.14,PERSONAL,B,False,0.11
27184,27184,15000.0,14.91,DEBTCONSOLIDATION,D,True,0.3
27185,27185,2500.0,,MEDICAL,D,False,0.1
27186,27186,8000.0,11.14,EDUCATION,B,False,0.06
27187,27187,6400.0,12.87,HOMEIMPROVEMENT,C,False,0.05
27188,27188,12000.0,8.94,MEDICAL,A,False,0.1
27189,27189,20000.0,,HOMEIMPROVEMENT,D,False,0.16
27190,27190,15000.0,12.61,DEBTCONSOLIDATION,C,False,0.27
27191,27191,25000.0,18.84,PERSONAL,G,True,0.22
27192,27192,15000.0,9.91,PERSONAL,B,False,0.26
27193,27193,8500.0,13.47,HOMEIMPROVEMENT,C,False,0.07
27194,27194,25000.0,13.16,HOMEIMPROVEMENT,C,True,0.22
27195,27195,15975.0,12.72,PERSONAL,C,False,0.13
27196,27196,3000.0,7.75,PERSONAL,A,False,0.02
27197,27197,5750.0,7.43,HOMEIMPROVEMENT,A,False,0.05
27198,27198,30000.0,15.62,MEDICAL,D,True,0.27
27199,27199,15000.0,14.42,MEDICAL,D,True,0.29
27200,27200,15000.0,,DEBTCONSOLIDATION,C,False,0.26
27201,27201,15000.0,8.49,MEDICAL,A,False,0.26
27202,27202,12000.0,7.14,PERSONAL,A,False,0.1
27203,27203,13800.0,7.88,PERSONAL,A,False,0.11
27204,27204,12000.0,11.71,HOMEIMPROVEMENT,B,False,0.1
27205,27205,2000.0,9.99,VENTURE,B,False,0.02
27206,27206,9600.0,11.49,VENTURE,B,False,0.08
27207,27207,7000.0,16.02,VENTURE,D,False,0.06
27208,27208,8000.0,10.74,VENTURE,B,False,0.06
27209,27209,9500.0,5.42,HOMEIMPROVEMENT,A,False,0.08
27210,27210,6450.0,10.37,EDUCATION,B,False,0.05
27211,27211,11000.0,6.91,HOMEIMPROVEMENT,A,False,0.09
27212,27212,15000.0,6.54,HOMEIMPROVEMENT,A,True,0.13
27213,27213,15000.0,13.16,MEDICAL,C,False,0.26
27214,27214,5500.0,7.51,PERSONAL,A,False,0.04
27215,27215,1875.0,,HOMEIMPROVEMENT,B,False,0.08
27216,27216,15000.0,7.88,HOMEIMPROVEMENT,A,False,0.12
27217,27217,2850.0,11.83,EDUCATION,B,False,0.12
27218,27218,15000.0,10.75,DEBTCONSOLIDATION,B,False,0.25
27219,27219,15000.0,15.21,PERSONAL,D,False,0.25
27220,27220,6200.0,11.14,EDUCATION,B,False,0.26
27221,27221,14400.0,14.54,VENTURE,D,False,0.11
27222,27222,15000.0,14.27,HOMEIMPROVEMENT,C,True,0.28
27223,27223,13000.0,10.38,DEBTCONSOLIDATION,B,False,0.1
27224,27224,30000.0,19.29,DEBTCONSOLIDATION,E,True,0.26
27225,27225,24250.0,10.38,MEDICAL,B,False,0.19
27226,27226,21000.0,10.99,PERSONAL,B,False,0.17
27227,27227,24250.0,11.36,PERSONAL,B,False,0.19
27228,27228,20000.0,14.59,DEBTCONSOLIDATION,D,True,0.17
27229,27229,8400.0,12.87,DEBTCONSOLIDATION,C,False,0.07
27230,27230,5000.0,12.99,HOMEIMPROVEMENT,C,True,0.04
27231,27231,32000.0,11.11,VENTURE,B,False,0.25
27232,27232,18000.0,11.83,DEBTCONSOLIDATION,B,False,0.14
27233,27233,3500.0,12.53,EDUCATION,C,True,0.03
27234,27234,25000.0,13.36,HOMEIMPROVEMENT,D,True,0.22
27235,27235,11000.0,,VENTURE,A,False,0.09
27236,27236,15000.0,5.99,DEBTCONSOLIDATION,A,False,0.12
27237,27237,4000.0,13.35,PERSONAL,C,False,0.03
27238,27238,12000.0,10.75,DEBTCONSOLIDATION,B,True,0.1
27239,27239,15000.0,13.49,DEBTCONSOLIDATION,C,False,0.25
27240,27240,15000.0,11.71,EDUCATION,B,False,0.25
27241,27241,10000.0,6.54,PERSONAL,A,False,0.08
27242,27242,3100.0,11.11,MEDICAL,B,False,0.02
27243,27243,30000.0,18.79,EDUCATION,E,False,0.23
27244,27244,4800.0,9.63,PERSONAL,A,False,0.04
27245,27245,4000.0,,VENTURE,B,False,0.03
27246,27246,27000.0,11.71,VENTURE,B,False,0.21
27247,27247,15000.0,8.49,EDUCATION,A,False,0.25
27248,27248,15000.0,6.03,MEDICAL,A,False,0.12
27249,27249,5000.0,10.65,DEBTCONSOLIDATION,B,False,0.04
27250,27250,15000.0,13.43,HOMEIMPROVEMENT,C,False,0.25
27251,27251,7000.0,9.91,VENTURE,B,False,0.05
27252,27252,10200.0,7.51,DEBTCONSOLIDATION,A,False,0.08
27253,27253,13000.0,12.69,MEDICAL,B,False,0.1
27254,27254,15000.0,11.86,DEBTCONSOLIDATION,B,True,0.28
27255,27255,7000.0,14.65,VENTURE,C,False,0.05
27256,27256,15000.0,11.12,VENTURE,B,False,0.25
27257,27257,20000.0,10.65,DEBTCONSOLIDATION,B,False,0.15
27258,27258,16500.0,5.42,MEDICAL,A,False,0.13
27259,27259,24800.0,7.49,EDUCATION,A,False,0.19
27260,27260,35000.0,17.49,DEBTCONSOLIDATION,D,True,0.3
27261,27261,1600.0,13.99,MEDICAL,C,False,0.01
27262,27262,15000.0,7.88,MEDICAL,A,False,0.25
27263,27263,2400.0,5.42,PERSONAL,A,False,0.02
27264,27264,4200.0,6.99,DEBTCONSOLIDATION,A,False,0.03
27265,27265,10000.0,8.49,DEBTCONSOLIDATION,A,False,0.08
27266,27266,28000.0,8.49,EDUCATION,A,False,0.22
27267,27267,15000.0,14.11,HOMEIMPROVEMENT,D,True,0.28
27268,27268,24000.0,10.99,VENTURE,B,False,0.18
27269,27269,9800.0,8.49,MEDICAL,A,False,0.08
27270,27270,15000.0,13.79,PERSONAL,C,False,0.25
27271,27271,15000.0,15.88,VENTURE,E,True,0.28
27272,27272,7500.0,7.29,EDUCATION,A,False,0.06
27273,27273,33250.0,13.06,EDUCATION,C,False,0.26
27274,27274,25000.0,20.11,PERSONAL,G,True,0.21
27275,27275,15000.0,13.99,HOMEIMPROVEMENT,C,False,0.25
27276,27276,11000.0,9.62,EDUCATION,B,False,0.08
27277,27277,5000.0,9.99,VENTURE,B,False,0.04
27278,27278,15000.0,5.79,HOMEIMPROVEMENT,A,False,0.12
27279,27279,8000.0,13.35,PERSONAL,C,False,0.06
27280,27280,13000.0,10.75,PERSONAL,B,False,0.1
27281,27281,8875.0,14.84,DEBTCONSOLIDATION,D,True,0.08
27282,27282,6450.0,13.23,MEDICAL,C,False,0.05
27283,27283,15000.0,15.58,MEDICAL,D,True,0.27
27284,27284,15000.0,10.37,MEDICAL,B,False,0.24
27285,27285,7000.0,13.98,HOMEIMPROVEMENT,C,False,0.05
27286,27286,5000.0,17.56,HOMEIMPROVEMENT,E,False,0.04
27287,27287,15000.0,15.21,VENTURE,D,False,0.24
27288,27288,9000.0,12.73,DEBTCONSOLIDATION,C,False,0.07
27289,27289,15000.0,6.91,VENTURE,A,False,0.24
27290,27290,21000.0,10.62,HOMEIMPROVEMENT,B,False,0.16
27291,27291,15000.0,7.9,EDUCATION,A,False,0.24
27292,27292,25000.0,14.96,DEBTCONSOLIDATION,D,True,0.21
27293,27293,15000.0,12.99,MEDICAL,C,False,0.24
27294,27294,25000.0,15.33,PERSONAL,D,False,0.19
27295,27295,24000.0,11.83,EDUCATION,B,False,0.18
27296,27296,21000.0,,VENTURE,B,False,0.16
27297,27297,7000.0,7.51,VENTURE,A,False,0.31
27298,27298,15000.0,11.99,EDUCATION,B,False,0.24
27299,27299,5600.0,15.65,EDUCATION,D,False,0.04
27300,27300,15000.0,14.11,VENTURE,D,True,0.26
27301,27301,12000.0,8.59,PERSONAL,A,False,0.09
27302,27302,17500.0,8.94,VENTURE,A,False,0.13
27303,27303,15000.0,11.83,PERSONAL,B,True,0.26
27304,27304,18000.0,13.22,DEBTCONSOLIDATION,C,False,0.14
27305,27305,6000.0,12.21,MEDICAL,B,False,0.05
27306,27306,9000.0,8.0,EDUCATION,A,False,0.07
27307,27307,8500.0,12.84,HOMEIMPROVEMENT,C,False,0.07
27308,27308,25000.0,11.78,EDUCATION,C,True,0.21
27309,27309,6000.0,13.04,DEBTCONSOLIDATION,C,False,0.05
27310,27310,5000.0,8.63,PERSONAL,A,False,0.04
27311,27311,12000.0,13.55,HOMEIMPROVEMENT,D,False,0.09
27312,27312,12000.0,10.08,PERSONAL,B,False,0.09
27313,27313,15000.0,10.25,EDUCATION,B,False,0.23
27314,27314,15000.0,7.51,HOMEIMPROVEMENT,A,False,0.23
27315,27315,4800.0,11.71,VENTURE,B,False,0.04
27316,27316,5000.0,7.51,MEDICAL,A,False,0.22
27317,27317,30000.0,18.25,DEBTCONSOLIDATION,D,True,0.25
27318,27318,11200.0,10.25,DEBTCONSOLIDATION,B,False,0.09
27319,27319,25000.0,7.9,EDUCATION,A,False,0.19
27320,27320,5000.0,8.49,VENTURE,A,False,0.04
27321,27321,10000.0,13.35,VENTURE,C,False,0.08
27322,27322,10000.0,12.61,HOMEIMPROVEMENT,C,True,0.08
27323,27323,14000.0,6.17,DEBTCONSOLIDATION,A,True,0.12
27324,27324,22000.0,6.54,PERSONAL,A,False,0.17
27325,27325,18000.0,,VENTURE,A,False,0.14
27326,27326,25000.0,9.99,DEBTCONSOLIDATION,B,False,0.19
27327,27327,25000.0,10.99,HOMEIMPROVEMENT,B,False,0.19
27328,27328,20000.0,10.65,MEDICAL,B,False,0.15
27329,27329,15000.0,,PERSONAL,D,False,0.23
27330,27330,15000.0,16.77,HOMEIMPROVEMENT,D,False,0.11
27331,27331,15000.0,11.83,VENTURE,B,False,0.23
27332,27332,12000.0,16.29,VENTURE,D,True,0.1
27333,27333,15000.0,16.0,EDUCATION,D,False,0.23
27334,27334,12000.0,14.59,HOMEIMPROVEMENT,D,True,0.1
27335,27335,15000.0,12.84,EDUCATION,C,False,0.23
27336,27336,5600.0,,DEBTCONSOLIDATION,A,False,0.04
27337,27337,6000.0,5.99,DEBTCONSOLIDATION,A,False,0.04
27338,27338,25000.0,15.2,VENTURE,D,True,0.2
27339,27339,8000.0,14.22,PERSONAL,C,False,0.06
27340,27340,24000.0,15.96,DEBTCONSOLIDATION,C,False,0.18
27341,27341,18000.0,10.74,VENTURE,B,False,0.13
27342,27342,15000.0,,MEDICAL,F,True,0.25
27343,27343,15000.0,13.57,EDUCATION,C,False,0.22
27344,27344,12000.0,7.9,DEBTCONSOLIDATION,A,False,0.09
27345,27345,32000.0,7.9,DEBTCONSOLIDATION,A,False,0.24
27346,27346,22250.0,,MEDICAL,B,False,0.16
27347,27347,15000.0,5.42,PERSONAL,A,False,0.11
27348,27348,24000.0,5.99,MEDICAL,A,False,0.18
27349,27349,14400.0,5.42,MEDICAL,A,False,0.11
27350,27350,15000.0,14.96,PERSONAL,D,True,0.25
27351,27351,10000.0,10.99,PERSONAL,B,False,0.07
27352,27352,15000.0,11.86,PERSONAL,B,False,0.22
27353,27353,16000.0,,DEBTCONSOLIDATION,B,False,0.12
27354,27354,6275.0,6.91,PERSONAL,A,False,0.05
27355,27355,15000.0,11.89,EDUCATION,B,False,0.22
27356,27356,15000.0,10.75,PERSONAL,B,False,0.11
27357,27357,25000.0,11.12,MEDICAL,B,False,0.19
27358,27358,10000.0,7.14,PERSONAL,A,True,0.08
27359,27359,10000.0,7.14,VENTURE,A,False,0.07
27360,27360,15000.0,13.16,PERSONAL,C,False,0.22
27361,27361,15000.0,13.85,DEBTCONSOLIDATION,C,True,0.12
27362,27362,20000.0,11.36,MEDICAL,B,False,0.15
27363,27363,10000.0,7.51,VENTURE,A,False,0.07
27364,27364,15000.0,13.85,MEDICAL,C,False,0.11
27365,27365,13000.0,7.88,PERSONAL,A,False,0.1
27366,27366,17500.0,11.83,PERSONAL,B,False,0.13
27367,27367,18000.0,14.61,HOMEIMPROVEMENT,D,False,0.13
27368,27368,23000.0,18.43,MEDICAL,F,True,0.19
27369,27369,22000.0,20.86,DEBTCONSOLIDATION,G,True,0.18
27370,27370,11000.0,11.83,VENTURE,B,False,0.08
27371,27371,11000.0,8.94,EDUCATION,A,False,0.08
27372,27372,15000.0,14.27,MEDICAL,C,False,0.21
27373,27373,10000.0,13.16,EDUCATION,C,False,0.07
27374,27374,8000.0,9.32,EDUCATION,A,False,0.06
27375,27375,15000.0,15.27,EDUCATION,C,True,0.23
27376,27376,15000.0,13.47,EDUCATION,C,False,0.11
27377,27377,25000.0,15.25,PERSONAL,E,False,0.19
27378,27378,15000.0,5.79,MEDICAL,A,False,0.21
27379,27379,22350.0,14.07,HOMEIMPROVEMENT,E,True,0.18
27380,27380,1000.0,5.42,EDUCATION,A,False,0.01
27381,27381,15000.0,13.61,PERSONAL,C,False,0.21
27382,27382,12500.0,8.59,HOMEIMPROVEMENT,A,False,0.09
27383,27383,2800.0,10.65,VENTURE,B,False,0.02
27384,27384,12000.0,10.0,MEDICAL,B,False,0.09
27385,27385,5000.0,6.17,PERSONAL,A,False,0.04
27386,27386,15000.0,,EDUCATION,D,False,0.11
27387,27387,8000.0,13.61,PERSONAL,C,False,0.06
27388,27388,15000.0,7.88,EDUCATION,A,False,0.11
27389,27389,15000.0,7.88,VENTURE,A,False,0.11
27390,27390,5000.0,11.99,HOMEIMPROVEMENT,B,True,0.04
27391,27391,15000.0,11.89,MEDICAL,B,False,0.21
27392,27392,4750.0,12.18,VENTURE,B,False,0.03
27393,27393,13000.0,7.14,DEBTCONSOLIDATION,A,False,0.09
27394,27394,5000.0,6.62,MEDICAL,A,False,0.04
27395,27395,25000.0,13.06,EDUCATION,C,False,0.18
27396,27396,20000.0,7.88,EDUCATION,A,False,0.14
27397,27397,16800.0,14.35,VENTURE,C,False,0.12
27398,27398,25000.0,11.12,DEBTCONSOLIDATION,B,False,0.18
27399,27399,24000.0,10.62,MEDICAL,B,False,0.17
27400,27400,17000.0,7.88,PERSONAL,A,False,0.12
27401,27401,7750.0,7.51,EDUCATION,A,False,0.37
27402,27402,7500.0,13.24,HOMEIMPROVEMENT,D,False,0.05
27403,27403,25000.0,14.59,PERSONAL,D,False,0.18
27404,27404,12000.0,12.99,DEBTCONSOLIDATION,C,False,0.09
27405,27405,20000.0,13.79,PERSONAL,C,False,0.14
27406,27406,35000.0,12.69,DEBTCONSOLIDATION,B,False,0.25
27407,27407,15000.0,13.47,EDUCATION,C,False,0.11
27408,27408,6000.0,7.9,EDUCATION,A,False,0.04
27409,27409,15000.0,,HOMEIMPROVEMENT,A,False,0.11
27410,27410,5375.0,8.94,HOMEIMPROVEMENT,A,False,0.04
27411,27411,18000.0,16.29,VENTURE,D,False,0.13
27412,27412,27000.0,9.91,VENTURE,B,False,0.19
27413,27413,15000.0,9.01,EDUCATION,B,False,0.21
27414,27414,16775.0,14.27,EDUCATION,C,False,0.12
27415,27415,17600.0,12.42,EDUCATION,B,False,0.13
27416,27416,5000.0,8.9,PERSONAL,A,False,0.04
27417,27417,18000.0,14.65,HOMEIMPROVEMENT,C,False,0.13
27418,27418,18000.0,7.9,PERSONAL,A,False,0.13
27419,27419,22000.0,7.9,MEDICAL,A,False,0.16
27420,27420,30000.0,11.71,MEDICAL,B,False,0.21
27421,27421,5000.0,11.49,HOMEIMPROVEMENT,B,False,0.04
27422,27422,15000.0,6.54,MEDICAL,A,False,0.21
27423,27423,35000.0,15.99,DEBTCONSOLIDATION,D,True,0.27
27424,27424,15000.0,11.86,MEDICAL,B,False,0.21
27425,27425,7750.0,11.83,EDUCATION,B,False,0.37
27426,27426,14400.0,22.11,DEBTCONSOLIDATION,G,True,0.11
27427,27427,2800.0,11.99,PERSONAL,B,False,0.02
27428,27428,3600.0,11.71,PERSONAL,B,False,0.17
27429,27429,12325.0,8.49,HOMEIMPROVEMENT,A,True,0.1
27430,27430,9000.0,5.99,VENTURE,A,False,0.06
27431,27431,11000.0,10.0,HOMEIMPROVEMENT,B,False,0.08
27432,27432,35000.0,16.4,MEDICAL,E,True,0.27
27433,27433,2700.0,,MEDICAL,A,False,0.02
27434,27434,28000.0,15.65,PERSONAL,D,False,0.2
27435,27435,10000.0,,DEBTCONSOLIDATION,B,False,0.07
27436,27436,12000.0,,HOMEIMPROVEMENT,A,False,0.09
27437,27437,8000.0,5.79,VENTURE,A,False,0.06
27438,27438,12000.0,7.29,EDUCATION,A,False,0.09
27439,27439,18500.0,17.8,MEDICAL,F,True,0.14
27440,27440,25000.0,15.95,HOMEIMPROVEMENT,E,False,0.18
27441,27441,9600.0,6.91,MEDICAL,A,False,0.07
27442,27442,15000.0,8.88,MEDICAL,B,False,0.11
27443,27443,18000.0,6.17,HOMEIMPROVEMENT,A,False,0.13
27444,27444,11000.0,5.42,EDUCATION,A,False,0.08
27445,27445,15000.0,17.15,VENTURE,F,False,0.2
27446,27446,12600.0,,VENTURE,A,False,0.09
27447,27447,12000.0,15.21,VENTURE,D,False,0.09
27448,27448,24000.0,7.88,MEDICAL,A,False,0.17
27449,27449,5000.0,10.38,EDUCATION,B,False,0.04
27450,27450,24250.0,11.12,MEDICAL,B,False,0.17
27451,27451,3000.0,,DEBTCONSOLIDATION,D,True,0.02
27452,27452,15000.0,10.59,EDUCATION,B,False,0.2
27453,27453,20000.0,11.12,HOMEIMPROVEMENT,B,False,0.14
27454,27454,4000.0,7.88,EDUCATION,A,False,0.03
27455,27455,12000.0,7.88,DEBTCONSOLIDATION,A,False,0.09
27456,27456,6000.0,6.76,HOMEIMPROVEMENT,A,False,0.04
27457,27457,15000.0,7.88,PERSONAL,A,False,0.2
27458,27458,13000.0,7.51,MEDICAL,A,False,0.09
27459,27459,15000.0,12.69,DEBTCONSOLIDATION,B,False,0.2
27460,27460,25000.0,17.39,DEBTCONSOLIDATION,E,True,0.2
27461,27461,15000.0,16.35,MEDICAL,E,True,0.12
27462,27462,24100.0,11.83,VENTURE,B,False,0.17
27463,27463,6000.0,13.57,HOMEIMPROVEMENT,C,False,0.04
27464,27464,15000.0,6.91,PERSONAL,A,False,0.2
27465,27465,14000.0,,EDUCATION,B,False,0.1
27466,27466,25000.0,12.21,MEDICAL,B,False,0.18
27467,27467,25000.0,10.08,VENTURE,B,False,0.18
27468,27468,9800.0,5.42,VENTURE,A,False,0.07
27469,27469,12000.0,,DEBTCONSOLIDATION,A,False,0.09
27470,27470,20000.0,6.91,MEDICAL,A,False,0.14
27471,27471,15000.0,14.35,DEBTCONSOLIDATION,C,False,0.2
27472,27472,6450.0,5.99,VENTURE,A,False,0.05
27473,27473,8000.0,6.99,VENTURE,A,False,0.06
27474,27474,9000.0,7.14,HOMEIMPROVEMENT,A,False,0.06
27475,27475,13000.0,,VENTURE,A,False,0.09
27476,27476,12800.0,14.84,VENTURE,D,True,0.1
27477,27477,5000.0,,DEBTCONSOLIDATION,B,True,0.04
27478,27478,10000.0,11.12,VENTURE,B,False,0.07
27479,27479,18000.0,10.38,EDUCATION,B,False,0.13
27480,27480,24250.0,11.48,EDUCATION,B,False,0.17
27481,27481,15000.0,10.62,HOMEIMPROVEMENT,B,True,0.22
27482,27482,25000.0,15.33,MEDICAL,D,True,0.19
27483,27483,18000.0,8.49,PERSONAL,A,False,0.13
27484,27484,16800.0,6.17,HOMEIMPROVEMENT,A,False,0.12
27485,27485,15000.0,11.14,VENTURE,B,False,0.2
27486,27486,10000.0,6.99,VENTURE,A,False,0.07
27487,27487,12000.0,9.32,VENTURE,A,False,0.08
27488,27488,8000.0,10.62,PERSONAL,B,False,0.06
