person_age,person_income,person_home_ownership,person_employment_length,loan_purpose,loan_grade,loan_amount,loan_interest_rate,loan_status,loan_to_income_ratio,cb_person_default_on_file,cb_credit_history_length,person_income_log,loan_amount_log,loan_grade_numeric,credit_history_bins
30,55000,mortgage,3.0,debt-consolidation,B,12000,10.38,False,0.22,N,8,10.915106645867503,9.39274525863144,2,"(5, 10]"
34,55000,rent,4.0,medical,B,7000,8.88,False,0.13,N,9,10.915106645867503,8.853808274977197,2,"(5, 10]"
30,85000,rent,14.0,personal,B,7000,10.65,False,0.08,N,9,11.350418300109132,8.853808274977197,2,"(5, 10]"
30,85000,rent,4.0,home-improvement,A,7000,8.9,False,0.08,N,5,11.350418300109132,8.853808274977197,1,"(0, 5]"
27,85000,rent,2.0,venture,C,7000,13.99,False,0.08,Y,9,11.350418300109132,8.853808274977197,3,"(5, 10]"
29,85000,rent,3.0,education,A,7000,6.92,False,0.08,N,8,11.350418300109132,8.853808274977197,1,"(5, 10]"
31,55000,mortgage,2.0,personal,A,8000,7.14,False,0.15,N,10,10.915106645867503,8.987321812850125,1,"(5, 10]"
29,55000,mortgage,3.0,venture,A,6400,7.88,False,0.12,N,9,10.915106645867503,8.764209507142004,1,"(5, 10]"
35,90000,rent,15.0,personal,B,7000,11.71,False,0.08,N,9,11.407576060361786,8.853808274977197,2,"(5, 10]"
32,55000,mortgage,4.0,home-improvement,C,6500,13.98,False,0.12,N,10,10.915106645867503,8.77971129020447,3,"(5, 10]"
28,49000,mortgage,5.0,home-improvement,D,19750,15.58,True,0.4,Y,9,10.799595985047786,9.890959401958858,4,"(5, 10]"
32,40100,rent,3.0,education,C,7175,12.99,False,0.18,Y,7,10.599156550639584,8.878497403738631,3,"(5, 10]"
31,55000,mortgage,0.0,venture,A,4500,7.14,False,0.08,N,6,10.915106645867503,8.412054873292933,1,"(5, 10]"
35,17280,rent,6.0,venture,D,7200,12.36,True,0.42,Y,8,9.757362911053992,8.881975184248867,4,"(5, 10]"
27,18200,rent,8.0,venture,A,7200,7.49,True,0.4,N,9,9.809231816610408,8.881975184248867,1,"(5, 10]"
32,55000,mortgage,0.0,medical,C,9000,13.85,False,0.16,N,10,10.915106645867503,9.105090961257083,3,"(5, 10]"
29,55000,own,4.0,venture,B,10000,11.36,False,0.18,N,8,10.915106645867503,9.210440366976515,2,"(5, 10]"
31,55000,own,15.0,personal,A,8000,7.51,False,0.15,N,8,10.915106645867503,8.987321812850125,1,"(5, 10]"
31,55000,mortgage,0.0,home-improvement,B,15000,11.36,False,0.27,N,5,10.915106645867503,9.61587214452889,2,"(0, 5]"
33,55000,own,4.0,home-improvement,A,12000,7.51,False,0.22,N,9,10.915106645867503,9.39274525863144,1,"(5, 10]"
29,26400,rent,4.0,medical,A,7200,7.49,False,0.27,N,10,10.181157167204905,8.881975184248867,1,"(5, 10]"
30,55000,own,6.0,education,D,21250,15.7,False,0.39,Y,6,10.915106645867503,9.96415923206886,4,"(5, 10]"
32,55000,mortgage,16.0,personal,C,7000,13.48,False,0.13,Y,8,10.915106645867503,8.853808274977197,3,"(5, 10]"
34,28800,rent,0.0,education,B,7200,11.99,True,0.25,N,10,10.268165387743457,8.881975184248867,2,"(5, 10]"
27,29120,rent,6.0,medical,C,7200,13.11,False,0.25,N,6,10.279214842380336,8.881975184248867,3,"(5, 10]"
30,55000,own,2.0,education,B,6500,10.99,False,0.12,N,9,10.915106645867503,8.77971129020447,2,"(5, 10]"
31,30000,rent,2.0,personal,C,7200,15.96,False,0.24,Y,6,10.308985993422082,8.881975184248867,3,"(5, 10]"
29,30000,rent,4.0,personal,C,7200,15.27,False,0.24,Y,9,10.308985993422082,8.881975184248867,3,"(5, 10]"
33,30000,rent,6.0,personal,B,7200,12.69,True,0.24,N,10,10.308985993422082,8.881975184248867,2,"(5, 10]"
31,30000,rent,0.0,home-improvement,B,7200,,True,0.24,N,10,10.308985993422082,8.881975184248867,2,"(5, 10]"
27,30000,rent,1.0,personal,A,7200,7.29,False,0.24,N,7,10.308985993422082,8.881975184248867,1,"(5, 10]"
30,30000,rent,7.0,debt-consolidation,B,7200,10.36,False,0.24,N,6,10.308985993422082,8.881975184248867,2,"(5, 10]"
29,31000,rent,1.0,personal,C,7200,11.03,True,0.23,N,8,10.34177474101152,8.881975184248867,3,"(5, 10]"
33,31500,rent,16.0,medical,A,7200,5.79,False,0.23,N,6,10.357774570341576,8.881975184248867,1,"(5, 10]"
35,55000,mortgage,4.0,education,A,8500,7.88,False,0.15,N,8,10.915106645867503,9.04793908261736,1,"(5, 10]"
35,32000,rent,3.0,medical,C,7200,12.61,False,0.23,N,5,10.373522431293592,8.881975184248867,3,"(0, 5]"
29,33000,rent,2.0,education,B,7200,11.71,True,0.22,N,10,10.404293143019792,8.881975184248867,2,"(5, 10]"
35,34200,rent,3.0,education,A,7200,6.99,False,0.21,N,6,10.440010162389305,8.881975184248867,1,"(5, 10]"
34,35000,rent,2.0,venture,B,7200,12.42,False,0.21,N,9,10.463131911491969,8.881975184248867,2,"(5, 10]"
28,35000,rent,2.0,medical,A,7200,7.66,False,0.21,N,6,10.463131911491969,8.881975184248867,1,"(5, 10]"
32,55000,own,4.0,home-improvement,E_or_lower,15250,16.35,False,0.28,Y,6,10.915106645867503,9.632400353656184,6,"(5, 10]"
32,38000,rent,0.0,education,B,7200,10.08,False,0.19,N,7,10.545367754151744,8.881975184248867,2,"(5, 10]"
31,55000,own,5.0,education,D,15850,,False,0.29,N,7,10.915106645867503,9.670987868797893,4,"(5, 10]"
27,40000,rent,1.0,venture,C,7200,13.22,False,0.18,N,6,10.59665973278358,8.881975184248867,3,"(5, 10]"
31,40000,rent,4.0,education,A,7200,9.63,False,0.18,N,8,10.59665973278358,8.881975184248867,1,"(5, 10]"
31,40351,rent,12.0,personal,A,7200,7.29,False,0.18,N,9,10.605396238764646,8.881975184248867,1,"(5, 10]"
33,55000,mortgage,4.0,home-improvement,B,8000,11.14,False,0.15,N,9,10.915106645867503,8.987321812850125,2,"(5, 10]"
30,41000,rent,0.0,personal,A,7200,7.49,False,0.18,N,5,10.62135173563291,8.881975184248867,1,"(0, 5]"
28,55000,mortgage,4.0,venture,B,10650,11.58,False,0.19,N,8,10.915106645867503,9.273409063443166,2,"(5, 10]"
31,41196,rent,1.0,venture,A,7200,7.9,False,0.17,N,7,10.626120717152457,8.881975184248867,1,"(5, 10]"
34,35316,rent,5.0,medical,D,7200,14.84,True,0.2,N,10,10.47211971339814,8.881975184248867,4,"(5, 10]"
30,42000,rent,2.0,medical,B,7200,10.99,False,0.17,N,6,10.645448706505872,8.881975184248867,2,"(5, 10]"
27,42504,rent,2.0,debt-consolidation,B,7200,10.59,False,0.17,N,6,10.65737699505146,8.881975184248867,2,"(5, 10]"
29,43108,rent,7.0,venture,A,7200,6.03,False,0.17,N,7,10.671487070998,8.881975184248867,1,"(5, 10]"
27,39000,rent,4.0,debt-consolidation,B,7200,10.65,True,0.18,N,5,10.5713425658087,8.881975184248867,2,"(0, 5]"
28,55000,mortgage,2.0,education,D,18000,14.11,False,0.33,N,5,10.915106645867503,9.798182590890704,4,"(0, 5]"
34,39000,rent,5.0,home-improvement,B,7200,11.71,True,0.18,N,5,10.5713425658087,8.881975184248867,2,"(0, 5]"
30,48000,rent,1.0,education,B,7200,10.39,False,0.15,N,8,10.778977123006351,8.881975184248867,2,"(5, 10]"
33,49000,rent,6.0,medical,B,7200,12.42,False,0.15,N,7,10.799595985047786,8.881975184248867,2,"(5, 10]"
35,50000,rent,6.0,venture,B,7200,11.99,False,0.14,N,9,10.819798284210286,8.881975184248867,2,"(5, 10]"
27,55000,mortgage,8.0,venture,C,7500,12.22,False,0.14,Y,6,10.915106645867503,8.922791623969637,3,"(5, 10]"
28,50000,rent,4.0,debt-consolidation,B,7200,,False,0.14,N,7,10.819798284210286,8.881975184248867,2,"(5, 10]"
30,55000,mortgage,0.0,education,D,12000,13.55,False,0.22,N,5,10.915106645867503,9.39274525863144,4,"(0, 5]"
27,49000,mortgage,0.0,personal,B,15000,9.76,True,0.31,N,7,10.799595985047786,9.61587214452889,2,"(5, 10]"
28,56052,rent,8.0,venture,C,7200,11.28,False,0.13,Y,8,10.934052950707574,8.881975184248867,3,"(5, 10]"
27,55140,mortgage,8.0,home-improvement,C,10000,13.49,False,0.18,Y,8,10.917648820068036,9.210440366976515,3,"(5, 10]"
27,60000,rent,4.0,home-improvement,A,7200,8.9,False,0.12,N,7,11.002116507732016,8.881975184248867,1,"(5, 10]"
28,60000,rent,5.0,home-improvement,A,7200,5.42,False,0.12,N,7,11.002116507732016,8.881975184248867,1,"(5, 10]"
27,60000,rent,0.0,home-improvement,A,7200,7.74,False,0.12,N,10,11.002116507732016,8.881975184248867,1,"(5, 10]"
27,49200,mortgage,2.0,debt-consolidation,E_or_lower,7500,16.32,True,0.15,N,7,10.803669227477098,8.922791623969637,6,"(5, 10]"
28,62000,rent,4.0,personal,C,7200,12.99,False,0.12,Y,9,11.034905792929417,8.881975184248867,3,"(5, 10]"
27,55200,own,4.0,education,B,4000,,False,0.07,N,10,10.918736348043124,8.294299608857235,2,"(5, 10]"
28,55200,mortgage,12.0,venture,C,3000,11.72,False,0.05,N,10,10.918736348043124,8.006700845440367,3,"(5, 10]"
28,65000,rent,2.0,medical,C,7200,13.98,False,0.11,Y,8,11.082157933374816,8.881975184248867,3,"(5, 10]"
29,65000,rent,1.0,medical,B,7200,11.12,False,0.11,N,8,11.082157933374816,8.881975184248867,2,"(5, 10]"
34,68000,rent,5.0,personal,B,7200,,False,0.11,N,9,11.127277689932466,8.881975184248867,2,"(5, 10]"
30,70000,rent,3.0,debt-consolidation,C,7200,,False,0.1,Y,10,11.156264806643742,8.881975184248867,3,"(5, 10]"
27,49500,mortgage,7.0,venture,C,4750,15.27,True,0.1,N,7,10.809748150372926,8.46611040118692,3,"(5, 10]"
31,74076,rent,9.0,medical,B,7200,,False,0.1,N,9,11.212860371739788,8.881975184248867,2,"(5, 10]"
29,75000,rent,2.0,debt-consolidation,A,7200,7.9,False,0.1,N,10,11.225256725762891,8.881975184248867,1,"(5, 10]"
28,75000,rent,8.0,debt-consolidation,B,7200,9.88,False,0.1,N,7,11.225256725762891,8.881975184248867,2,"(5, 10]"
29,55530,mortgage,13.0,education,A,18825,8.9,False,0.34,N,7,10.924696702357316,9.842994172107163,1,"(5, 10]"
30,55536,mortgage,14.0,debt-consolidation,C,1000,,False,0.02,N,9,10.924804744277688,6.90875477931522,3,"(5, 10]"
29,76000,rent,2.0,medical,B,7200,,False,0.09,N,8,11.23850177707664,8.881975184248867,2,"(5, 10]"
30,82060,rent,1.0,education,A,7200,,False,0.09,N,7,11.31521815212714,8.881975184248867,1,"(5, 10]"
27,55596,mortgage,5.0,medical,A,2000,7.51,False,0.04,N,9,10.92588452194842,7.601402334583733,1,"(5, 10]"
32,55600,own,14.0,education,B,8800,9.99,False,0.16,N,6,10.925956465688444,9.082620630373812,2,"(5, 10]"
27,55600,own,2.0,education,B,4200,10.37,False,0.08,N,9,10.925956465688444,8.343077871169383,2,"(5, 10]"
27,82500,rent,0.0,debt-consolidation,C,7200,14.22,False,0.09,Y,9,11.320565693461432,8.881975184248867,3,"(5, 10]"
33,83000,rent,5.0,education,A,7200,8.0,False,0.09,N,8,11.326607934898927,8.881975184248867,1,"(5, 10]"
28,55640,mortgage,6.0,medical,B,20000,,False,0.36,N,8,10.926675618557397,9.90353755128617,2,"(5, 10]"
28,55640,mortgage,9.0,medical,C,5000,,False,0.09,N,7,10.926675618557397,8.517393171418904,3,"(5, 10]"
31,55680,mortgage,7.0,venture,C,4000,12.73,False,0.07,N,7,10.92739425461714,8.294299608857235,3,"(5, 10]"
30,55684,mortgage,13.0,education,B,5200,12.69,False,0.09,N,9,10.9274660898272,8.556606193773073,2,"(5, 10]"
27,84000,rent,8.0,education,C,7200,,False,0.09,N,10,11.338583982516496,8.881975184248867,3,"(5, 10]"
32,85000,rent,9.0,education,B,7200,11.58,False,0.08,N,10,11.350418300109132,8.881975184248867,2,"(5, 10]"
28,55704,mortgage,12.0,debt-consolidation,A,8400,7.51,False,0.15,N,9,10.927825188493417,9.036106025364846,1,"(5, 10]"
31,55728,mortgage,0.0,medical,B,13000,10.62,False,0.23,N,9,10.928255936745677,9.472781556562168,2,"(5, 10]"
30,49777,mortgage,7.0,medical,D,6000,14.54,True,0.12,N,6,10.815328398336652,8.699681400989514,4,"(5, 10]"
27,85000,rent,0.0,venture,A,7200,7.68,False,0.08,N,10,11.350418300109132,8.881975184248867,1,"(5, 10]"
29,89000,rent,2.0,personal,A,7200,,False,0.08,N,10,11.39640288460621,8.881975184248867,1,"(5, 10]"
30,90000,rent,2.0,education,B,7200,11.99,False,0.08,N,7,11.407576060361786,8.881975184248867,2,"(5, 10]"
33,55920,mortgage,9.0,education,A,22000,7.88,False,0.39,N,6,10.931695259437356,9.99884318585288,1,"(5, 10]"
29,55992,mortgage,2.0,personal,B,5000,,False,0.09,N,10,10.932981961904137,8.517393171418904,2,"(5, 10]"
28,90000,rent,0.0,venture,A,7200,5.42,False,0.08,N,5,11.407576060361786,8.881975184248867,1,"(0, 5]"
33,94000,rent,4.0,venture,A,7200,,False,0.08,N,6,11.451060699493429,8.881975184248867,1,"(5, 10]"
27,98500,rent,5.0,home-improvement,C,7200,14.35,False,0.07,Y,6,11.49782197939291,8.881975184248867,3,"(5, 10]"
28,112123,rent,2.0,venture,A,7200,8.59,False,0.06,N,9,11.627360680703712,8.881975184248867,1,"(5, 10]"
27,56000,own,7.0,venture,C,1000,14.65,False,0.02,N,8,10.933124826700707,6.90875477931522,3,"(5, 10]"
27,120000,rent,0.0,debt-consolidation,A,7200,7.29,False,0.06,N,10,11.695255355062796,8.881975184248867,1,"(5, 10]"
29,125004,rent,3.0,medical,B,7200,9.99,False,0.06,N,6,11.73610901548446,8.881975184248867,2,"(5, 10]"
33,56000,mortgage,13.0,medical,A,12000,6.62,False,0.21,N,6,10.933124826700707,9.39274525863144,1,"(5, 10]"
29,28800,rent,2.0,education,A,7225,6.92,False,0.25,N,7,10.268165387743457,8.885440911707585,1,"(5, 10]"
30,20800,rent,0.0,medical,A,7250,8.0,True,0.35,N,10,9.942756341456828,8.888894669371593,1,"(5, 10]"
29,56000,own,5.0,education,A,9200,6.03,False,0.16,N,9,10.933124826700707,9.12706745278236,1,"(5, 10]"
28,39750,rent,5.0,education,A,7250,8.49,False,0.18,N,8,10.590390276998743,8.888894669371593,1,"(5, 10]"
35,105000,rent,11.0,venture,C,7250,,False,0.07,Y,5,11.561725152903833,8.888894669371593,3,"(0, 5]"
29,35000,rent,6.0,medical,B,7300,11.71,False,0.21,N,9,10.463131911491969,8.895766604056085,2,"(5, 10]"
29,56000,mortgage,8.0,medical,B,6000,10.99,False,0.11,N,9,10.933124826700707,8.699681400989514,2,"(5, 10]"
28,56000,mortgage,4.0,debt-consolidation,A,15000,7.49,False,0.27,N,9,10.933124826700707,9.61587214452889,1,"(5, 10]"
31,56000,own,6.0,venture,A,11500,,False,0.21,N,9,10.933124826700707,9.35018926709258,1,"(5, 10]"
27,50000,rent,5.0,medical,A,7300,7.29,False,0.15,N,9,10.819798284210286,8.895766604056085,1,"(5, 10]"
33,50000,mortgage,14.0,debt-consolidation,D,10000,16.89,True,0.2,N,7,10.819798284210286,9.210440366976515,4,"(5, 10]"
30,115000,rent,7.0,debt-consolidation,B,7300,10.25,False,0.06,N,9,11.652696102959752,8.895766604056085,2,"(5, 10]"
28,44995,rent,2.0,education,A,7350,7.49,False,0.16,N,10,10.714328875912717,8.902591637374087,1,"(5, 10]"
27,56000,mortgage,4.0,debt-consolidation,B,10050,9.63,False,0.18,N,8,10.933124826700707,9.21542741102474,2,"(5, 10]"
32,31000,rent,2.0,home-improvement,D,7400,16.77,True,0.24,Y,9,10.34177474101152,8.909370405197466,4,"(5, 10]"
35,56000,mortgage,4.0,debt-consolidation,A,12000,,False,0.21,N,8,10.933124826700707,9.39274525863144,1,"(5, 10]"
33,69000,rent,8.0,home-improvement,B,7400,9.76,False,0.11,N,5,11.141876276228,8.909370405197466,2,"(0, 5]"
31,56000,mortgage,3.0,medical,A,12000,6.54,False,0.21,N,5,10.933124826700707,9.39274525863144,1,"(0, 5]"
32,56000,mortgage,13.0,education,B,3000,8.88,False,0.05,N,9,10.933124826700707,8.006700845440367,2,"(5, 10]"
28,140000,rent,0.0,debt-consolidation,A,7400,6.03,False,0.05,N,9,11.849404844423074,8.909370405197466,1,"(5, 10]"
28,56000,own,10.0,home-improvement,C,12000,14.72,False,0.21,Y,7,10.933124826700707,9.39274525863144,3,"(5, 10]"
29,55000,rent,6.0,home-improvement,D,7450,15.62,False,0.14,N,8,10.915106645867503,8.916103530553727,4,"(5, 10]"
27,62900,rent,9.0,medical,D,7450,15.99,True,0.1,N,10,11.049317340813348,8.916103530553727,4,"(5, 10]"
27,50000,mortgage,8.0,medical,D,8400,,True,0.17,N,7,10.819798284210286,9.036106025364846,4,"(5, 10]"
29,56000,mortgage,0.0,venture,C,6000,13.23,False,0.11,Y,7,10.933124826700707,8.699681400989514,3,"(5, 10]"
34,56000,own,0.0,medical,B,5600,11.86,False,0.1,N,7,10.933124826700707,8.630700432209832,2,"(5, 10]"
28,20000,rent,0.0,medical,B,7500,9.76,True,0.38,N,9,9.90353755128617,8.922791623969637,2,"(5, 10]"
33,56000,mortgage,2.0,personal,A,11500,7.14,False,0.21,N,10,10.933124826700707,9.35018926709258,1,"(5, 10]"
32,56000,mortgage,5.0,personal,A,10000,7.14,False,0.18,N,8,10.933124826700707,9.210440366976515,1,"(5, 10]"
29,56000,mortgage,8.0,venture,A,13000,7.88,False,0.23,N,5,10.933124826700707,9.472781556562168,1,"(0, 5]"
30,21996,rent,4.0,medical,B,7500,10.37,True,0.34,N,9,9.998661359405723,8.922791623969637,2,"(5, 10]"
31,56000,mortgage,4.0,education,A,8000,8.59,False,0.14,N,5,10.933124826700707,8.987321812850125,1,"(0, 5]"
30,56000,mortgage,1.0,medical,B,14000,12.18,False,0.25,N,7,10.933124826700707,9.546884034617923,2,"(5, 10]"
29,25400,rent,1.0,education,D,7500,14.59,True,0.3,Y,5,10.142543822310389,8.922791623969637,4,"(0, 5]"
29,56000,mortgage,4.0,education,D,18000,14.61,False,0.32,Y,9,10.933124826700707,9.798182590890704,4,"(5, 10]"
28,56000,mortgage,9.0,venture,D,4800,14.61,False,0.09,Y,6,10.933124826700707,8.476579508530941,4,"(5, 10]"
27,27000,rent,2.0,medical,B,7500,12.69,False,0.28,N,10,10.203629181337648,8.922791623969637,2,"(5, 10]"
29,27600,rent,2.0,education,A,7500,6.62,False,0.27,N,9,10.22560728293294,8.922791623969637,1,"(5, 10]"
27,30000,rent,5.0,education,D,7500,14.84,False,0.25,N,7,10.308985993422082,8.922791623969637,4,"(5, 10]"
33,30000,rent,14.0,education,B,7500,11.86,True,0.25,N,5,10.308985993422082,8.922791623969637,2,"(0, 5]"
35,56000,mortgage,1.0,home-improvement,B,15000,11.26,False,0.27,N,10,10.933124826700707,9.61587214452889,2,"(5, 10]"
31,31000,rent,5.0,personal,A,7500,7.49,False,0.24,N,9,10.34177474101152,8.922791623969637,1,"(5, 10]"
30,56000,mortgage,5.0,education,B,1500,,False,0.03,N,7,10.933124826700707,7.313886831633462,2,"(5, 10]"
30,32004,rent,0.0,debt-consolidation,C,7500,13.47,False,0.23,Y,10,10.373647419576104,8.922791623969637,3,"(5, 10]"
30,56004,mortgage,9.0,home-improvement,A,9600,5.99,False,0.17,N,6,10.93319625144584,9.169622538697624,1,"(5, 10]"
27,33000,rent,2.0,medical,D,7500,15.65,True,0.23,Y,7,10.404293143019792,8.922791623969637,4,"(5, 10]"
33,33000,rent,0.0,personal,C,7500,11.34,False,0.23,N,9,10.404293143019792,8.922791623969637,3,"(5, 10]"
29,34000,rent,4.0,medical,A,7500,,False,0.22,N,10,10.434145214930489,8.922791623969637,1,"(5, 10]"
31,34000,rent,0.0,medical,A,7500,8.94,False,0.22,N,8,10.434145214930489,8.922791623969637,1,"(5, 10]"
28,34200,rent,8.0,personal,A,7500,8.94,False,0.22,N,7,10.440010162389305,8.922791623969637,1,"(5, 10]"
27,56004,mortgage,5.0,home-improvement,A,5000,7.74,False,0.09,N,7,10.93319625144584,8.517393171418904,1,"(5, 10]"
27,56004,mortgage,4.0,personal,A,3100,9.32,False,0.06,N,7,10.93319625144584,8.03947991910045,1,"(5, 10]"
30,56030,mortgage,14.0,personal,B,13000,11.89,False,0.23,N,7,10.933660387981718,9.472781556562168,2,"(5, 10]"
29,56033,mortgage,7.0,venture,C,16000,14.65,False,0.29,N,6,10.933713928337772,9.680406499268877,3,"(5, 10]"
33,56100,own,13.0,home-improvement,A,16000,6.03,False,0.29,N,8,10.93490891666386,9.680406499268877,1,"(5, 10]"
30,35004,rent,0.0,medical,A,7500,8.63,False,0.21,N,5,10.4632461874113,8.922791623969637,1,"(0, 5]"
35,35300,rent,0.0,education,C,7500,12.29,False,0.21,Y,7,10.471666571132038,8.922791623969637,3,"(5, 10]"
28,56148,mortgage,12.0,debt-consolidation,C,2400,13.99,False,0.04,N,6,10.935764150568996,7.783640596221253,3,"(5, 10]"
27,56244,mortgage,11.0,home-improvement,C,12000,14.22,False,0.21,N,8,10.937472427226924,9.39274525863144,3,"(5, 10]"
32,56256,mortgage,2.0,personal,A,6500,6.17,False,0.12,N,5,10.937685756768545,8.77971129020447,1,"(0, 5]"
35,30000,rent,1.0,education,C,7500,,True,0.25,Y,6,10.308985993422082,8.922791623969637,3,"(5, 10]"
27,56331,mortgage,7.0,education,B,10000,10.36,False,0.18,N,10,10.93901803631794,9.210440366976515,2,"(5, 10]"
34,56400,mortgage,2.0,debt-consolidation,A,7000,7.9,False,0.12,N,10,10.94024216782542,8.853808274977197,1,"(5, 10]"
31,37000,rent,5.0,personal,C,7500,15.23,False,0.2,N,6,10.518700218288163,8.922791623969637,3,"(5, 10]"
34,56400,own,8.0,medical,A,12100,5.79,False,0.21,N,9,10.94024216782542,9.401043372798052,1,"(5, 10]"
28,31000,rent,1.0,home-improvement,D,7500,15.31,True,0.24,Y,5,10.34177474101152,8.922791623969637,4,"(0, 5]"
30,38168,rent,5.0,personal,B,7500,9.76,False,0.2,N,6,10.549778946810813,8.922791623969637,2,"(5, 10]"
33,38400,rent,4.0,education,C,7500,13.49,False,0.2,N,5,10.555838779903407,8.922791623969637,3,"(0, 5]"
29,56500,mortgage,13.0,medical,A,14750,,False,0.26,N,8,10.942013616092948,9.599066156080047,1,"(5, 10]"
33,50500,mortgage,2.0,medical,D,4000,,True,0.08,Y,8,10.829748417047592,8.294299608857235,4,"(5, 10]"
30,40000,rent,3.0,venture,B,7500,12.69,False,0.19,N,5,10.59665973278358,8.922791623969637,2,"(0, 5]"
35,56566,mortgage,3.0,education,A,3200,,False,0.06,N,6,10.94318105528876,8.071218539969863,1,"(5, 10]"
30,56604,mortgage,3.0,venture,D,3000,17.58,False,0.05,N,9,10.94385259951221,8.006700845440367,4,"(5, 10]"
30,56628,mortgage,2.0,home-improvement,A,12000,8.94,False,0.21,N,10,10.944276500467035,9.39274525863144,1,"(5, 10]"
31,34000,rent,2.0,home-improvement,D,7500,15.58,True,0.22,N,5,10.434145214930489,8.922791623969637,4,"(0, 5]"
28,56700,mortgage,11.0,venture,B,15000,12.12,False,0.26,N,7,10.945547126244623,9.61587214452889,2,"(5, 10]"
29,56700,mortgage,9.0,venture,C,10000,,False,0.18,Y,5,10.945547126244623,9.210440366976515,3,"(0, 5]"
29,56700,own,14.0,medical,B,11000,10.62,False,0.19,N,6,10.945547126244623,9.305741456739437,2,"(5, 10]"
28,40000,rent,2.0,personal,B,7500,11.86,False,0.19,N,8,10.59665973278358,8.922791623969637,2,"(5, 10]"
32,56784,own,3.0,personal,D,12000,14.96,False,0.21,Y,10,10.947027485325746,9.39274525863144,4,"(5, 10]"
28,50820,mortgage,12.0,personal,B,10000,10.59,True,0.2,N,8,10.836064933972963,9.210440366976515,2,"(5, 10]"
28,56864,mortgage,5.0,personal,A,12300,7.88,False,0.22,N,7,10.948435316618545,9.417435838868784,1,"(5, 10]"
29,40000,rent,7.0,medical,C,7500,12.73,False,0.19,Y,9,10.59665973278358,8.922791623969637,3,"(5, 10]"
32,34000,rent,0.0,education,B,7500,10.01,True,0.22,N,5,10.434145214930489,8.922791623969637,2,"(0, 5]"
30,34000,rent,1.0,venture,C,7500,,True,0.22,N,6,10.434145214930489,8.922791623969637,3,"(5, 10]"
28,40000,rent,2.0,medical,C,7500,,False,0.19,N,7,10.59665973278358,8.922791623969637,3,"(5, 10]"
32,40000,rent,2.0,education,A,7500,8.0,False,0.19,N,6,10.59665973278358,8.922791623969637,1,"(5, 10]"
28,57000,mortgage,5.0,personal,A,9500,7.51,False,0.17,N,5,10.950824090522444,9.15915233520675,1,"(0, 5]"
29,42000,rent,0.0,education,C,7500,12.87,False,0.18,Y,8,10.645448706505872,8.922791623969637,3,"(5, 10]"
28,36000,rent,2.0,home-improvement,B,7500,10.39,True,0.21,N,9,10.491301994830229,8.922791623969637,2,"(5, 10]"
